Counties,Estimate Total,Total No Income,Total W/ Income,"$1-9,999 (or loss)","$10,000-14,999","$15,000-24,999","$25,000-34,999","$35,000-49,999","$50,000-64,999","$65,000-74,999",">$75,000",Total Age Estimate,Ages <5,Ages 5-17,Ages 18-24,Ages 25-34,Ages 35-44,Ages 45-54,Ages 55-59,Ages 60-61,Ages 62-64,Ages 65-74,Ages 75+,Estimate Total Ed,Less than high school graduate,High school graduate,Some college or associate’s degree,Bachelor’s degree,Graduate or professional degree,,,,,,,,,,,,,,,,,,,,,,,,,
Mitchell,12779,1484,11295,1529,2251,2096,1527,1739,1170,366,617,15040,669,2099,1136,1600,1568,2014,1108,495,742,2056,1553,11136,1721,3744,3580,1389,702,,,,,,,,,,,,,,,,,,,,,,,,,
Greene,17407,3601,13806,1909,3437,2390,2049,2085,998,311,627,21008,1068,3320,1678,2843,3043,2784,1661,641,775,1896,1299,14942,3870,4861,4640,1199,372,,,,,,,,,,,,,,,,,,,,,,,,,
Chowan,11947,1888,10059,1092,2146,1752,1406,1653,784,291,935,14205,664,2337,699,1766,1670,1525,987,429,806,1890,1432,10505,1682,3598,3150,1433,642,,,,,,,,,,,,,,,,,,,,,,,,,
Caldwell,68078,8287,59791,8600,11797,11601,9616,8735,4667,1214,3561,81779,4137,12733,6153,9064,9763,12496,6486,2136,3345,9309,6157,58756,11913,19103,18775,5932,3033,,,,,,,,,,,,,,,,,,,,,,,,,
Catawba,127782,16573,111209,13251,18442,20424,17593,16971,10641,3366,10521,156729,8880,26477,13204,17910,19235,22848,11561,4413,5462,16138,10601,108168,16024,33069,35333,16281,7461,,,,,,,,,,,,,,,,,,,,,,,,,
Craven,83973,9217,74756,7932,12320,13975,12160,10246,7253,2749,8121,103082,6684,16084,12858,13810,11334,10936,6165,2573,4095,10699,7844,67456,7957,17478,24669,11052,6300,,,,,,,,,,,,,,,,,,,,,,,,,
Edgecombe,43273,6448,36825,5848,7425,7821,5531,5210,2360,944,1686,53332,3142,9060,4550,6265,5790,6772,4076,1446,2442,5760,4029,36580,7438,13628,10885,2978,1651,,,,,,,,,,,,,,,,,,,,,,,,,
Harnett,100962,17266,83696,8886,16290,14083,11406,12850,9114,3143,7924,130361,9806,24959,11845,20323,17863,16235,7400,2880,3636,9411,6003,83751,11435,25063,29886,11475,5892,,,,,,,,,,,,,,,,,,,,,,,,,
Henderson,95533,9108,86425,9270,13307,16054,13039,13756,8693,3284,9022,113625,5529,16473,7424,11302,12966,14914,8440,3505,4568,16130,12374,84199,8546,20478,28435,17517,9223,,,,,,,,,,,,,,,,,,,,,,,,,
Hyde,4454,932,3522,395,785,717,443,461,468,103,150,5393,280,885,372,702,794,794,287,92,300,508,379,3856,709,1602,1182,266,97,,,,,,,,,,,,,,,,,,,,,,,,,
Mecklenburg,841193,108639,732554,61430,113525,107826,92297,107998,75892,32422,141164,1054314,71440,182625,95850,177402,157093,143603,62587,22441,29056,68969,43248,704399,69881,122374,196799,207540,107805,,,,,,,,,,,,,,,,,,,,,,,,,
Northhampton,17198,2763,14435,2371,3218,2634,2152,1863,1093,299,805,20186,926,2701,1530,2074,1946,2647,1648,782,1031,2776,2125,15029,3088,5964,4052,1142,783,,,,,,,,,,,,,,,,,,,,,,,,,
Rowan,113772,15275,98497,10927,18014,19414,14672,15120,9258,3360,7732,139605,7875,23589,12285,16748,16840,19600,10721,3557,4934,13668,9788,95856,14118,31477,32308,13081,4872,,,,,,,,,,,,,,,,,,,,,,,,,
Vance,35777,4448,31329,4432,6995,6569,5022,3973,2091,609,1638,44482,2764,7837,3946,5035,4939,6121,3152,1186,1756,4617,3129,29935,5998,11076,8994,2605,1262,,,,,,,,,,,,,,,,,,,,,,,,,
Currituck,21043,2830,18213,1443,2826,2624,2329,3227,2277,614,2873,25796,1400,4342,1776,2860,3271,4124,2136,906,985,2594,1402,18278,1980,5059,7019,3153,1067,,,,,,,,,,,,,,,,,,,,,,,,,
Union,176106,25432,150674,13901,26447,21025,17750,22108,15563,6219,27661,226694,13295,49445,19918,21923,32001,36957,15299,4151,6436,17279,9990,144036,14675,35959,43240,34718,15444,,,,,,,,,,,,,,,,,,,,,,,,,
Forsyth,299638,43444,256194,24991,47785,41326,36235,39857,24807,8489,32704,371573,22739,64056,36306,48103,45525,50427,25864,9197,12824,32946,23586,248472,27935,63603,72926,52785,31223,,,,,,,,,,,,,,,,,,,,,,,,,
Nash,76887,9282,67605,7665,13346,12012,9418,9639,6710,2267,6548,94003,5286,15733,8331,10637,11031,13250,6566,3093,3782,9873,6421,64653,9439,21746,19963,9014,4491,,,,,,,,,,,,,,,,,,,,,,,,,
Bladen,27936,4655,23281,3955,5302,3896,3742,3062,1542,564,1218,33778,1795,5330,2504,3741,4010,4401,2389,1437,1419,4118,2634,24149,4798,8075,7640,2579,1057,,,,,,,,,,,,,,,,,,,,,,,,,
Dare,29972,1891,28081,2949,4076,4774,4327,4514,2912,968,3561,35741,1677,5232,2182,3720,4543,4987,2942,1295,1982,4645,2536,26650,1793,6180,9892,5720,3065,,,,,,,,,,,,,,,,,,,,,,,,,
Warren,17078,2886,14192,2049,2798,2904,2248,2028,1014,294,857,20033,857,2834,1925,1823,2044,2517,1566,614,1117,2765,1971,14417,2813,4909,4456,1479,760,,,,,,,,,,,,,,,,,,,,,,,,,
Wilson,65695,9201,56494,7235,10310,11339,8147,7993,5025,1845,4600,81336,4825,14188,7071,9714,9487,10821,5441,2436,3544,8092,5717,55252,10880,17631,15920,7689,3132,,,,,,,,,,,,,,,,,,,,,,,,,
Bertie,16755,2005,14750,2081,4208,3060,1929,1696,694,328,754,19644,844,2664,1601,2519,2148,2574,1648,653,868,2265,1860,14535,3095,5529,3966,1186,759,,,,,,,,,,,,,,,,,,,,,,,,,
Gates,9632,1249,8383,860,1607,1368,1146,1324,1011,447,620,11563,476,1922,820,1205,1252,1804,1079,327,465,1327,886,8345,1145,3032,2964,716,488,,,,,,,,,,,,,,,,,,,,,,,,,
Graham,7132,1137,5995,942,1353,1161,920,946,330,92,251,8557,357,1398,760,777,920,1138,592,224,401,1137,853,6042,1151,2249,1827,498,317,,,,,,,,,,,,,,,,,,,,,,,,,
Martin,19124,2740,16384,2203,3100,3482,2820,2171,1290,485,833,23054,1233,3542,1711,2427,2360,3041,1961,770,979,2995,2035,16568,2767,5712,5301,1724,1064,,,,,,,,,,,,,,,,,,,,,,,,,
Madison,18316,2264,16052,2291,3329,3088,2273,2137,1285,377,1272,21405,956,2926,2267,2217,2510,2847,1687,508,1001,2667,1819,15256,2229,4678,4136,2483,1730,,,,,,,,,,,,,,,,,,,,,,,,,
Pamlico,11173,1515,9658,1101,2022,1784,1442,1259,960,237,853,12742,463,1508,827,1303,1308,1505,1003,582,660,2154,1429,9944,1192,3011,3813,1205,723,,,,,,,,,,,,,,,,,,,,,,,,,
Perquimans,11321,1523,9798,1153,1927,1880,1214,1322,1041,339,922,13459,612,1967,766,1322,1322,1717,966,496,708,2151,1432,10114,1361,3112,3581,1422,638,,,,,,,,,,,,,,,,,,,,,,,,,
Polk,17703,1528,16175,1720,2834,3237,2469,2376,1462,463,1614,20458,678,2750,1227,1761,1922,2598,1605,582,1319,3223,2793,15803,1433,4108,5248,3002,2012,,,,,,,,,,,,,,,,,,,,,,,,,
Randolph,116115,15336,100779,13466,16415,19747,16158,16413,8544,2748,7288,142958,8098,24899,11331,16391,17509,20954,10509,3690,5364,14469,9744,98630,18335,33355,31381,11215,4344,,,,,,,,,,,,,,,,,,,,,,,,,
Rockingham,75926,10161,65765,8051,12988,12941,9728,9212,5954,2394,4497,91270,4705,14116,6985,9759,10719,13181,7134,2657,4306,10233,7475,65464,11394,22602,21679,6856,2933,,,,,,,,,,,,,,,,,,,,,,,,,
Stokes,38754,5099,33655,4303,4917,6916,5429,5702,2946,1040,2402,45905,2051,6869,3383,4800,5286,7094,3858,1407,2059,5363,3735,33602,5529,13815,9787,3413,1058,,,,,,,,,,,,,,,,,,,,,,,,,
Washington,10158,1117,9041,1115,2538,1967,1022,1230,620,245,304,12156,636,1843,1291,1001,1264,1362,918,501,566,1659,1115,8386,1683,2998,2759,659,287,,,,,,,,,,,,,,,,,,,,,,,,,
Camden,8392,1370,7022,595,1145,886,977,1313,955,391,760,10447,492,1999,697,1046,1398,1685,699,296,353,1074,708,7259,1042,2097,2818,856,446,,,,,,,,,,,,,,,,,,,,,,,,,
Clay,9083,938,8145,1170,1345,1709,1250,1211,720,218,522,10813,401,1488,626,1005,1059,1218,805,422,617,1927,1245,8298,958,2834,2616,1126,764,,,,,,,,,,,,,,,,,,,,,,,,,
Cumberland,262402,39148,223254,23532,40585,42333,34666,32527,20435,7918,21258,332106,25422,57098,44765,56934,38887,37095,18774,7001,8830,22189,15111,204821,19001,52253,82315,33460,17792,,,,,,,,,,,,,,,,,,,,,,,,,
Gaston,175882,23067,152815,17821,28199,28374,22203,22597,14446,4801,14374,216585,12918,36551,17908,27309,28108,31689,14626,5577,8142,20234,13523,149208,22783,46018,49695,21543,9169,,,,,,,,,,,,,,,,,,,,,,,,,
Guilford,426315,60594,365721,37088,67998,60577,51829,53228,34268,13676,47057,523582,31196,86634,57094,71822,65502,70982,34339,12789,17484,44262,31478,348658,37932,82991,104817,79086,43832,,,,,,,,,,,,,,,,,,,,,,,,,
Jackson,36319,3581,32738,3545,8553,6033,4552,4409,2663,642,2341,42256,1950,5213,8114,4705,4199,4697,2431,1021,1950,4940,3036,26979,3141,7205,8407,4418,3808,,,,,,,,,,,,,,,,,,,,,,,,,
Moore,78669,8476,70193,7003,12034,11474,8818,10822,6409,2832,10801,95629,5363,14999,6131,10691,11031,11873,6423,2307,4113,12038,10660,69136,6633,15230,21771,15260,10242,,,,,,,,,,,,,,,,,,,,,,,,,
Robeson,105343,23339,82004,12658,18451,16627,12220,10557,5736,1679,4076,133442,9037,24866,13881,16816,16233,16851,8623,3164,5016,11803,7152,85658,19647,29092,25599,7772,3548,,,,,,,,,,,,,,,,,,,,,,,,,
Stanley,50204,5992,44212,5417,7917,8265,6424,6676,4599,1183,3731,61114,3439,9838,5182,7251,7189,8718,4361,1531,2363,6762,4480,42655,6359,14813,14742,4775,1966,,,,,,,,,,,,,,,,,,,,,,,,,
Wake,833884,107552,726332,54507,106921,93215,85519,104899,79989,34844,166438,1046558,66389,189465,95822,154792,158740,151096,64208,22834,29360,70963,42889,694882,50481,107053,177117,226260,133971,,,,,,,,,,,,,,,,,,,,,,,,,
Yancey,14994,1968,13026,1884,2408,2436,2160,1952,1077,372,737,17667,826,2470,1252,1728,1966,2410,1259,589,788,2507,1872,13119,2076,4278,4146,1605,1014,,,,,,,,,,,,,,,,,,,,,,,,,
Chatham,57965,6298,51667,5248,7407,8744,6240,6867,4742,2066,10353,69791,3453,10897,4380,6219,8224,9853,5440,2249,2770,9507,6799,51061,6026,10910,13036,11228,9861,,,,,,,,,,,,,,,,,,,,,,,,,
McDowell,37529,4765,32764,4524,6430,6724,5179,5051,2227,797,1832,45109,1972,7304,3242,5108,5681,6323,3650,1197,1837,5156,3639,32591,5283,10909,10901,3877,1621,,,,,,,,,,,,,,,,,,,,,,,,,
Johnston,150031,20153,129878,14057,22279,21983,18979,19555,13629,4958,14438,191172,12317,37389,15011,22976,27498,28805,11671,4168,7031,15551,8755,126455,17373,37055,44435,19697,7895,,,,,,,,,,,,,,,,,,,,,,,,,
Jones,8181,1113,7068,1006,1672,1334,858,1135,524,190,349,9695,433,1410,581,1158,1102,1300,919,333,406,1200,853,7271,1337,2213,2771,663,287,,,,,,,,,,,,,,,,,,,,,,,,,
Person,32498,3838,28660,4093,4477,4730,4340,4579,3391,961,2089,39305,2059,6306,3016,4027,5055,5482,3021,1452,1660,4327,2900,27924,3813,10112,9727,3009,1263,,,,,,,,,,,,,,,,,,,,,,,,,
Brunswick,109788,9448,100340,11803,17371,18583,14041,13414,9751,3448,11929,126860,5305,15316,7131,11716,12629,14930,10163,4745,7743,25471,11711,99108,9523,28379,32838,18070,10298,,,,,,,,,,,,,,,,,,,,,,,,,
Ashe,22817,2114,20703,2925,4136,4173,3137,2903,1753,543,1133,26786,1174,3719,1661,2724,3139,3685,1999,813,1445,3782,2645,20232,3187,6534,6663,2573,1275,,,,,,,,,,,,,,,,,,,,,,,,,
Beaufort,39293,5241,34052,4142,7128,6105,4721,4912,3007,1034,3003,47243,2292,7467,3772,4488,5131,6029,3528,1347,2381,6508,4300,33712,4188,11331,11660,4141,2392,,,,,,,,,,,,,,,,,,,,,,,,,
Lenoir,46638,5290,41348,5528,9188,8198,6186,5640,3461,896,2251,57227,3278,9639,4495,6578,6234,7528,4488,1799,2232,6215,4741,39815,7800,12800,13430,3964,1821,,,,,,,,,,,,,,,,,,,,,,,,,
Rutherford,55483,7937,47546,6618,10017,9884,6885,6407,3391,1346,2998,66532,3393,10584,5131,6850,7590,9432,4873,2012,2912,8099,5656,47424,8245,15142,15844,5506,2687,,,,,,,,,,,,,,,,,,,,,,,,,
Lincoln,67133,8552,58581,6398,10024,10455,7922,8669,6166,2005,6942,81441,4114,13448,5982,8813,10518,12958,6325,2287,3235,8576,5185,57897,8357,18013,19152,8542,3833,,,,,,,,,,,,,,,,,,,,,,,,,
Onslow,152504,18652,133852,12564,21562,31769,21451,19340,12156,3722,11288,193912,17542,29813,43377,36014,19524,15978,8003,2923,3941,9930,6867,103180,9045,30077,42008,15357,6693,,,,,,,,,,,,,,,,,,,,,,,,,
Orange,119614,14671,104943,7991,25082,13023,10928,13656,8811,3547,21905,142938,6593,21933,25469,17944,16692,18542,8523,3658,5220,11710,6654,88943,6478,13182,18090,22102,29091,,,,,,,,,,,,,,,,,,,,,,,,,
Sampson,50648,6890,43758,6079,9697,9011,5805,6310,3480,1058,2318,63561,4091,11569,5384,7118,7841,8472,4306,1700,2214,6332,4534,42517,9492,14171,13427,3878,1549,,,,,,,,,,,,,,,,,,,,,,,,,
Yadkin,31147,4261,26886,3626,4829,4939,3769,4420,2767,815,1721,37665,1980,6081,2971,3865,4448,5725,2557,1208,1622,4105,3103,26633,5052,9234,9335,2119,893,,,,,,,,,,,,,,,,,,,,,,,,,
Avery,15348,3248,12100,1760,3255,2553,1562,1376,691,182,721,17501,643,2064,1670,2089,2416,2494,1140,577,708,2163,1537,13124,2325,3900,4198,1605,1096,,,,,,,,,,,,,,,,,,,,,,,,,
Burke,75771,10271,65500,9524,12881,12754,10455,9158,5225,1769,3734,89712,4274,13128,8036,10242,10607,12933,6671,2679,3946,9928,7268,64274,12258,19602,21751,6921,3742,,,,,,,,,,,,,,,,,,,,,,,,,
Caswell,19212,2761,16451,2031,3290,3082,2567,2503,1564,327,1087,22746,1058,3253,1763,2411,2689,3296,2008,608,1070,2782,1808,16672,3424,5544,5123,1810,771,,,,,,,,,,,,,,,,,,,,,,,,,
Davie,34742,3704,31038,3491,5775,4911,4703,4766,2917,1002,3473,41991,1981,7057,3045,3957,4948,6486,3096,1316,1792,4743,3570,29908,3979,9386,9680,4284,2579,,,,,,,,,,,,,,,,,,,,,,,,,
Duplin,47179,6505,40674,5970,9263,8328,5854,5282,3128,923,1926,59062,3721,10667,4738,6679,7141,7716,3978,1838,2355,5989,4240,39936,10317,12972,12211,3019,1417,,,,,,,,,,,,,,,,,,,,,,,,,
Durham,250597,33955,216642,17652,34682,31750,29413,32089,25711,9408,35937,306457,20531,45106,31363,55222,43798,38020,18137,7091,10133,22683,14373,209457,24310,36237,49422,52989,46499,,,,,,,,,,,,,,,,,,,,,,,,,
Lee,47774,6665,41109,4940,7909,7829,6265,5770,3352,1103,3941,60125,3881,10989,5010,7517,7406,8097,4227,1424,2076,5603,3895,40245,6663,10936,14225,5665,2756,,,,,,,,,,,,,,,,,,,,,,,,,
New Hanover,189062,21581,167481,17103,33595,26107,21084,23304,16523,5851,23914,224231,11314,31079,29171,30059,28103,28286,14875,5580,8337,22625,14802,152667,10768,32914,49018,40253,19714,,,,,,,,,,,,,,,,,,,,,,,,,
Wayne,99289,12165,87124,10999,18355,15521,12671,13250,7229,2213,6886,124002,8338,21271,12288,16509,14515,15720,7837,3755,4447,11308,8014,82105,13051,25056,27947,11380,4671,,,,,,,,,,,,,,,,,,,,,,,,,
Scotland,28359,5540,22819,3224,5402,4532,3157,3086,1835,545,1038,35262,2202,5908,3478,4176,4329,4448,2349,1013,1399,3552,2408,23674,4771,8063,7165,2320,1355,,,,,,,,,,,,,,,,,,,,,,,,,
Halifax,42506,6683,35823,5771,8363,7081,4787,4377,2584,820,2040,51737,2722,8453,4171,5842,5621,7117,3874,1476,2358,5804,4299,36391,8203,13753,9182,3527,1726,,,,,,,,,,,,,,,,,,,,,,,,,
Alamance,130808,17316,113492,12643,19682,21862,16562,17277,10889,3923,10654,160576,9347,26856,16342,19643,18983,22402,10647,4197,5852,14889,11418,108031,15629,29784,36737,18098,7783,,,,,,,,,,,,,,,,,,,,,,,,,
Haywood,51397,4979,46418,5318,7640,8876,7145,6493,4907,1718,4321,60433,2863,8206,4189,6520,6726,8194,4581,1967,2639,8399,6149,45175,5383,11993,16512,6792,4495,,,,,,,,,,,,,,,,,,,,,,,,,
Alleghany,9413,929,8484,1280,2062,1806,1184,923,578,173,478,10973,441,1502,787,832,1313,1470,869,373,584,1618,1184,8243,1926,2430,2513,861,513,,,,,,,,,,,,,,,,,,,,,,,,,
Cleveland,79636,12590,67046,8511,13850,13086,10513,10129,5311,1765,3881,97159,5389,16063,9249,10655,11059,13916,6701,2904,3805,10433,6985,66458,10650,23073,21169,6973,4593,,,,,,,,,,,,,,,,,,,,,,,,,
Granville,48940,7396,41544,4564,7380,6897,6112,6405,4017,1767,4402,58874,2899,9373,5224,6516,7575,9259,4756,1681,2072,5817,3702,41378,6522,12936,12677,6298,2945,,,,,,,,,,,,,,,,,,,,,,,,,
Hoke,40538,8548,31990,3807,6346,5135,4060,5589,3023,1257,2773,53239,4654,10196,4289,9836,7520,6331,3121,1149,1324,3164,1655,34100,4769,9475,13584,4331,1941,,,,,,,,,,,,,,,,,,,,,,,,,
Iredell,139772,17317,122455,13048,20942,20403,17258,17700,11473,4859,16772,172525,9613,30827,14054,20042,22463,26653,12807,4230,5587,15951,10298,118031,13015,33120,39423,22559,9914,,,,,,,,,,,,,,,,,,,,,,,,,
Pitt,145241,18808,126433,12951,32039,19803,15945,17774,11416,4042,12463,177372,10441,28044,31998,24256,20932,20110,9885,4405,5362,13198,8741,106889,11323,25219,36324,21922,12101,,,,,,,,,,,,,,,,,,,,,,,,,
Cherokee,23821,2746,21075,3408,4033,4073,3216,2861,1560,591,1333,27668,1129,3642,1666,2333,2914,3520,2070,1018,1559,4817,3000,21231,2912,7354,6879,2300,1786,,,,,,,,,,,,,,,,,,,,,,,,,
Wilkes,56862,7338,49524,6898,9350,10380,7771,6834,4011,1169,3111,68460,3405,10850,5138,7159,8026,9768,5055,1628,3424,8144,5863,49067,10522,15436,15483,5234,2392,,,,,,,,,,,,,,,,,,,,,,,,,
Alexander,30971,4720,26251,3354,4569,5504,4187,3701,2601,783,1552,37119,1822,5796,2775,4321,4842,5348,2735,1031,1360,4145,2944,26726,4924,10321,7551,2695,1235,,,,,,,,,,,,,,,,,,,,,,,,,
Carteret,58835,5372,53463,5960,9206,8807,7556,8343,5135,1884,6572,68920,2964,9450,4551,7086,7752,9520,5684,2289,3387,9961,6276,51955,4603,13055,19545,8692,6060,,,,,,,,,,,,,,,,,,,,,,,,,
Pasquotank,32013,4830,27183,2709,5559,4587,4221,4314,2520,942,2331,39479,2486,6289,3890,5498,4520,5048,2901,986,1494,3810,2557,26814,3625,8466,9225,3358,2140,,,,,,,,,,,,,,,,,,,,,,,,,
Swain,11595,1397,10198,1875,2122,2070,1463,1112,729,344,483,14254,898,2298,1201,1687,1627,1848,984,400,580,1648,1083,9857,2141,3067,3076,1083,490,,,,,,,,,,,,,,,,,,,,,,,,,
Anson,21242,3633,17609,2646,3508,3574,2685,2578,1428,438,752,25306,1196,3740,2278,3624,3150,3539,1759,715,962,2691,1652,18092,3522,7504,5336,1295,435,,,,,,,,,,,,,,,,,,,,,,,,,
Franklin,52955,6921,46034,5463,8349,7107,6590,7218,4767,1833,4707,64902,3635,10939,5514,7337,8313,9448,4892,1711,2696,6413,4004,44814,7114,13198,14976,6596,2930,,,,,,,,,,,,,,,,,,,,,,,,,
Macon,29249,3262,25987,2774,4955,5488,3771,3852,1897,946,2304,34410,1683,4705,2150,3587,3303,4047,2729,1155,1398,5562,4091,25872,2938,7914,8768,4217,2035,,,,,,,,,,,,,,,,,,,,,,,,,
Transylvania,29134,2563,26571,3030,5314,5081,4149,3692,2590,675,2040,33513,1410,3963,2775,3181,3181,4038,2403,1121,1716,5308,4417,25365,2900,6837,7641,4754,3233,,,,,,,,,,,,,,,,,,,,,,,,,
Columbus,46389,8225,38164,5263,8228,7951,5593,5101,2941,817,2270,56293,2819,9360,4738,6772,6581,7475,4000,1642,2114,6486,4306,39376,7262,13660,13310,3545,1599,,,,,,,,,,,,,,,,,,,,,,,,,
Montgomery,22346,3819,18527,2370,3605,3956,2472,3070,1401,359,1294,27338,1513,4712,2120,2904,3088,3797,1996,942,1009,3197,2060,18993,3933,6628,5637,1986,809,,,,,,,,,,,,,,,,,,,,,,,,,
Richmond,36551,5541,31010,4867,6540,6290,4286,4145,2232,659,1991,45189,2779,7679,4161,5312,5442,5988,2924,1342,1870,4597,3095,30570,6035,10681,9590,2838,1426,,,,,,,,,,,,,,,,,,,,,,,,,
Surry,59488,8831,50657,6890,9828,9974,7186,7560,4056,1529,3634,72099,3710,11893,5819,7411,8502,10511,5091,2079,2894,8122,6067,50677,10995,14834,16350,5671,2827,,,,,,,,,,,,,,,,,,,,,,,,,
Buncombe,214524,22038,192486,22842,29078,34991,30208,29207,17531,6013,22616,254474,12868,35445,20049,34966,33786,33353,17457,7115,11143,28200,20092,186112,16793,43596,52790,45002,27931,,,,,,,,,,,,,,,,,,,,,,,,,
Cabarrus,158309,19717,138592,12719,22738,20821,19380,20776,14461,5511,22186,201448,12936,39450,16007,24706,29439,29734,12784,4259,6384,15704,10045,133055,13302,33485,44796,27446,14026,,,,,,,,,,,,,,,,,,,,,,,,,
Davidson,134642,17450,117192,13363,20987,21258,18098,19395,10541,3897,9653,164664,8988,27842,12611,18493,20125,24810,12600,4082,6254,17041,11818,115223,19082,38062,36809,15055,6215,,,,,,,,,,,,,,,,,,,,,,,,,
Hertford,20376,3464,16912,2454,4426,3093,2297,2452,1101,368,721,24153,1110,3522,2790,2850,2628,3077,1816,711,1117,2578,1954,16731,3477,5307,5496,1568,883,,,,,,,,,,,,,,,,,,,,,,,,,
Pender,48142,6291,41851,4268,9070,6209,5971,5811,4035,1260,5227,59020,3349,9876,4197,6420,7602,8606,4541,1763,2327,6423,3916,41598,5189,12059,13349,6949,4052,,,,,,,,,,,,,,,,,,,,,,,,,
Watauga,48362,6554,41808,4227,14251,5963,4465,5016,2923,1049,3914,54117,1788,5278,16067,5736,4977,5614,3185,1371,1901,4998,3202,30984,3243,6294,8558,7440,5449,,,,,,,,,,,,,,,,,,,,,,,,,
Tyrrell,3651,379,3272,561,847,605,563,384,200,52,60,4119,117,413,285,555,409,653,356,229,226,445,431,3304,809,1298,877,222,98,,,,,,,,,,,,,,,,,,,,,,,,,